archivo_descargado,ruta_archivo,id,url,Sede,Genero,tecnica_grupo,Tecnica,Estado,Municipio,status,error_msg
083-Mérida-Hoja_de_pino.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/083-Mérida-Hoja_de_pino.jpg,083-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F9d56118c-a2b5-45bc-bac3-ccf20dbedd46%2F1000120294-15_38_8.jpg,Mérida,mujer,Bordado a mano,Hoja de pino,Chihuahua,Urique,ok,NA
085-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/085-Mérida-Telar_de_cintura.jpg,085-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fe6ab5a9d-a1af-4034-92e5-8ff714ed69a4%2F20250131_124058-14_34_56.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Veracruz de Ignacio de la Llave,Soledad Atzompa,ok,NA
255-CDMX-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/255-CDMX-Hilván.jpg,255-CDMX,https://kf.kobotoolbox.org/api/v2/assets/aXi3htSMn4QfEDCtR4ZVnV/data/617361412/attachments/attEp9QxJcgkVsa6KyZ4GPdf/,CDMX,mujer,Bordado a mano,Hilván,Chihuahua,Ojinaga,ok,NA
086-Mérida-Telar_de_cintura.jpeg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/086-Mérida-Telar_de_cintura.jpeg,086-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc6d1aad8-483d-4eec-b5af-f105dcaa00f2%2F228d5fa2-3ce2-4fc3-aa6b-1a2a9a28e21d-15_38_36.jpeg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Zinacantán,ok,NA
087-Mérida-Sapo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/087-Mérida-Sapo.jpg,087-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F8dd0869c-6578-4a99-a790-b55f0962c8d1%2FIMG-20240817-WA0010-15_37_13.jpg,Mérida,mujer,Telar de cintura,Sapo,Chiapas,Aldama,ok,NA
088-Mérida-Punto_de_Cruz.png,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/088-Mérida-Punto_de_Cruz.png,088-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Feba97226-b08e-4ebf-98cf-9f7d06100a81%2F1000104953-16_38_57.png,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Hoctún,ok,NA
089-Mérida-Canahuate.jpeg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/089-Mérida-Canahuate.jpeg,089-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc7ff35db-1cf8-437d-ac4e-61f72c3d3273%2FIMG_5564-15_38_23.jpeg,Mérida,mujer,Bordado a mano,Canahuate,Oaxaca,San Pedro Amuzgos,ok,NA
090-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/090-Mérida-Telar_de_cintura.jpg,090-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F353c57f1-5f3c-4bd8-8b34-e9a805b470b4%2F1000240180-15_38_49.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Oaxaca,San Bartolo Yautepec,ok,NA
091-Mérida-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/091-Mérida-Hilván.jpg,091-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F2384fa71-0c25-4a2a-9f7d-797c4d230e83%2F1000003821-15_39_46.jpg,Mérida,mujer,Bordado a mano,Hilván,Oaxaca,San Antonino Castillo Velasco,ok,NA
092-Mérida-Hilván.heic,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/092-Mérida-Hilván.heic,092-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa0ef289a-a563-48ae-b619-9e76837876bf%2F1000370925-15_39_27.heic,Mérida,mujer,Bordado a mano,Hilván,Puebla,Atlequizayan,ok,NA
094-Mérida-Xmanikté.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/094-Mérida-Xmanikté.jpg,094-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F5b577d62-3607-41a0-84d5-2b65ed9369df%2F1000020854-15_40_33.jpg,Mérida,mujer,Bordado a mano,Xmanikté,Yucatán,Maní,ok,NA
095-Mérida-Hilo_contado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/095-Mérida-Hilo_contado.jpg,095-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F46633ee2-2f90-46da-814f-361d1b01721f%2F1000081011-15_40_39.jpg,Mérida,mujer,Bordado a mano,Hilo contado,Yucatán,Chacsinkín,ok,NA
097-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/097-Mérida-Telar_de_cintura.jpg,097-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F8a9a498a-40b5-4e4f-9c9c-f56c5739111a%2F17605594151441857761007797707004-15_17_2.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
098-Mérida-Pepenado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/098-Mérida-Pepenado.jpg,098-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F17b7e788-5540-4636-9a1e-2442def22a0c%2FScreenshot_2025-09-21-17-16-16-414_com.google.android.apps.photos-15_32_36.jpg,Mérida,mujer,Bordado a mano,Pepenado,México,San Felipe y Santiago,ok,NA
099-Mérida-Bordado_Ch'ol_Tzeltal.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/099-Mérida-Bordado_Ch'ol_Tzeltal.jpg,099-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F85e45899-de5e-44af-88ea-f909d6ddd5a1%2F1000000802-15_39_14.jpg,Mérida,mujer,Bordado a mano,Bordado Ch'ol Tzeltal,Chiapas,Palenque,ok,NA
100-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/100-Mérida-Punto_de_Cruz.jpg,100-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fb632312c-79c7-4940-a024-96aa68309217%2FIMG_20250910_113048-15_41_24.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Tekax,ok,NA
101-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/101-Mérida-Punto_de_Cruz.jpg,101-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fce69ff59-7f3b-44dc-8dd1-66562e8edecb%2F1000203428-15_41_56.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Tahdziú,ok,NA
104-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/104-Mérida-Punto_de_Cruz.jpg,104-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F9512a165-f596-47ef-a7fe-78339fac434a%2F10752-15_41_32.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Kanasín,ok,NA
105-Mérida-Hilo_contado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/105-Mérida-Hilo_contado.jpg,105-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F99f7dd5a-cae7-4eb4-99fa-c69e31d709c1%2F17605645636195914033767692486480-15_43_1.jpg,Mérida,mujer,Bordado a mano,Hilo contado,Yucatán,Teabo,ok,NA
108-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/108-Mérida-Telar_de_cintura.jpg,108-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F9c8db960-ba90-4442-a3b1-67e8a8346dd1%2F1000065726-15_41_51.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Zinacantán,ok,NA
110-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/110-Mérida-Telar_de_cintura.jpg,110-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F77b1e6ce-ceef-436d-98b9-4c5210b81ca3%2FIMG_20191112_084713-14_41_43.jpg,Mérida,hombre,Telar de cintura,Telar de cintura,Michoacán de Ocampo,Paracho,ok,NA
162-Mérida-Macizo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/162-Mérida-Macizo.jpg,162-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Ff9f17530-0d6a-4433-961f-a3cc36414066%2F1000278191-15_56_45.jpg,Mérida,mujer,Bordado a mano,Macizo,Puebla,Atlequizayan,ok,NA
112-Mérida-Hilván.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/112-Mérida-Hilván.jpg,112-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa2500bb5-cf65-49c6-8036-d298ed362129%2F1000061429-15_43_47.jpg,Mérida,mujer,Bordado a mano,Hilván,Oaxaca,Huautla de Jiménez,ok,NA
113-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/113-Mérida-Telar_de_cintura.jpg,113-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F6ad13d33-8c45-4979-b4d4-128f7a5accc8%2F1000025594-15_43_41.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Chenalhó,ok,NA
114-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/114-Mérida-Telar_de_cintura.jpg,114-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Ff620e50a-6a5e-4010-b418-73ccaee62d3e%2F17605645405132246341952281839446-15_43_33.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Sinaloa,El Fuerte,ok,NA
115-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/115-Mérida-Telar_de_cintura.jpg,115-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F119e8932-74de-4764-a32f-79e7a4581836%2F20251010_074322-15_44_8.jpg,Mérida,hombre,Telar de cintura,Telar de cintura,Chiapas,Aldama,ok,NA
116-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/116-Mérida-Punto_de_Cruz.jpg,116-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa5a7b582-6532-4b5b-b4e4-61099cc3cb3a%2F17605645763495172362096545033798-15_44_3.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Tekax,ok,NA
117-Mérida-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/117-Mérida-Deshilado.jpg,117-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc41cbfc3-f7ee-4721-8d56-4845f8bd1dfb%2F1000015939-15_44_11.jpg,Mérida,mujer,Bordado a mano,Deshilado,Aguascalientes,Calvillo,ok,NA
118-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/118-Mérida-Punto_de_Cruz.jpg,118-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F048e128a-e680-40a4-b905-70ea57481ee7%2F20251010_153521-15_38_41.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Tahdziú,ok,NA
119-Mérida-Gasa_fina_y_técnica_de_gasa.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/119-Mérida-Gasa_fina_y_técnica_de_gasa.jpg,119-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F6e7fe1ba-7325-4715-87bf-d3de8f57bbbd%2F1000051576-15_42_10.jpg,Mérida,mujer,Bordado a mano,Gasa fina y técnica de gasa,Puebla,Cuetzalan del Progreso,ok,NA
120-Mérida-Macizo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/120-Mérida-Macizo.jpg,120-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F9c270d3b-3216-4f3a-9445-8e1ebf0cf924%2F1760564674052844057567879114778-15_45_0.jpg,Mérida,mujer,Bordado a máquina,Macizo,Yucatán,Izamal,ok,NA
121-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/121-Mérida-Telar_de_cintura.jpg,121-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fe61d8b09-a52d-4030-88a7-bacfb42a48c5%2F1000289783-15_45_6.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Venustiano Carranza,ok,NA
122-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/122-Mérida-Punto_de_Cruz.jpg,122-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F4b067128-b22c-48f1-8d8a-3932d1cbe717%2FFB_IMG_1760315374632-15_40_37.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Tahdziú,ok,NA
123-Mérida-Hilo_contado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/123-Mérida-Hilo_contado.jpg,123-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fe6b29c44-8777-4de5-9899-f526f45f6ae0%2FFoto-0438-15_45_27.jpg,Mérida,mujer,Bordado a mano,Hilo contado,Yucatán,Tekit,ok,NA
124-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/124-Mérida-Punto_de_Cruz.jpg,124-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F048b6a2f-ed55-4e7c-81a3-8a982600b16d%2F1000152518-15_41_6.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Teabo,ok,NA
127-Mérida-Pata_de_gallo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/127-Mérida-Pata_de_gallo.jpg,127-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc14b94c9-00bd-4afb-8404-e8a74e71d4d7%2F1000431006-15_45_50.jpg,Mérida,hombre,Bordado a mano,Pata de gallo,Oaxaca,Santa María Huazolotitlán,ok,NA
128-Mérida-Seri.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/128-Mérida-Seri.jpg,128-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F25a0dc66-d4ac-46e1-88b1-72c9b4fc8bf7%2F1000120370-15_46_9.jpg,Mérida,mujer,Bordado a mano,Seri,Sonora,Hermosillo,ok,NA
129-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/129-Mérida-Telar_de_cintura.jpg,129-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc6b031f2-3c8c-480a-bd5d-c64bcd05aab9%2F1760564743714971193273585429238-15_46_5.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Michoacán de Ocampo,Paracho,ok,NA
130-Mérida-Tejido_de_gancho.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/130-Mérida-Tejido_de_gancho.jpg,130-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc52cf6ed-fdb3-4ef3-98ca-b10a86d4b9ae%2FIMG-20251015-WA0113-15_46_4.jpg,Mérida,mujer,Tejido a mano,Tejido de gancho,Oaxaca,Villa de Zaachila,ok,NA
131-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/131-Mérida-Punto_de_Cruz.jpg,131-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fd11452b0-da1f-4075-a160-2bf981e6ba56%2F1000159143-15_40_10.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Oaxaca,San Juan Bautista Valle Nacional,ok,NA
132-Mérida-Coralillo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/132-Mérida-Coralillo.jpg,132-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fd11452b0-da1f-4075-a160-2bf981e6ba56%2F1000159143-15_40_10.jpg,Mérida,mujer,Bordado a máquina,Coralillo,Oaxaca,San Juan Bautista Valle Nacional,ok,NA
134-Mérida-Deshilado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/134-Mérida-Deshilado.jpg,134-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F9b66b6ac-d29e-48f4-9777-68ab723fa6a2%2FIMG_20250721_125518-15_44_34.jpg,Mérida,mujer,Bordado a mano,Deshilado,Aguascalientes,Calvillo,ok,NA
135-Mérida-Swikili.webp,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/135-Mérida-Swikili.webp,135-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Ff3311d8e-7cf5-4871-bede-e1326b76b6cd%2F1000139352-15_47_34.webp,Mérida,mujer,Bordado a mano,Swikili,Puebla,Atlequizayan,ok,NA
137-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/137-Mérida-Telar_de_cintura.jpg,137-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fd6f9ce66-7c6e-44ab-a301-a09b2f41a216%2FIMG-20251015-WA0014-15_47_19.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
138-Mérida-Relleno.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/138-Mérida-Relleno.jpg,138-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa534b094-a490-45fd-9411-94efb819581e%2Fimage-15_47_19.jpg,Mérida,mujer,Bordado a mano,Relleno,Oaxaca,San Miguel Soyaltepec,ok,NA
141-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/141-Mérida-Telar_de_cintura.jpg,141-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F3a98c070-7b76-4072-b25b-37675743a409%2F20250609_174834-15_40_0.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
150-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/150-Mérida-Telar_de_cintura.jpg,150-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fb120eb1d-396d-4ec3-adc2-027888f04951%2F1760565052260728185390224260079-15_51_4.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Chiapas,Larráinzar,ok,NA
143-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/143-Mérida-Punto_de_Cruz.jpg,143-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa3118f5d-d0ef-40c5-b9e7-fa516d1575e5%2F17605648522838805434451189001871-15_48_15.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Michoacán de Ocampo,Uruapan,ok,NA
145-Mérida-Lomillo.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/145-Mérida-Lomillo.jpg,145-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fa39712ed-4098-43e7-bfb8-c08acd871784%2FScreenshot_2025-10-15-15-44-03-460_com.whatsapp-15_50_3.jpg,Mérida,mujer,Bordado a mano,Lomillo,México,San Felipe Santiago,ok,NA
146-Mérida-Sombreado.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/146-Mérida-Sombreado.jpg,146-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2F59ba5898-3ac7-4e97-ab1e-adec27eccaf9%2F1000209994-15_50_13.jpg,Mérida,mujer,Bordado a máquina,Sombreado,Yucatán,Teabo,ok,NA
147-Mérida-Telar_de_cintura.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/147-Mérida-Telar_de_cintura.jpg,147-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fe5a1e3cc-9016-4cc2-b00e-66cf8ad5d467%2F20250131_124058-14_53_53.jpg,Mérida,mujer,Telar de cintura,Telar de cintura,Veracruz de Ignacio de la Llave,Soledad Atzompa,ok,NA
148-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/148-Mérida-Punto_de_Cruz.jpg,148-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Fc12403cd-316f-4090-82c2-ce047984067f%2F1000376182-15_50_49.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Puebla,Atlequizayan,ok,NA
149-Mérida-Punto_de_Cruz.jpg,C:/Users/ah_corona-amador/Documents/Banorte Bordadoras/Atlas Nacional de Técnicas/Fichas/pics/149-Mérida-Punto_de_Cruz.jpg,149-Mérida,https://kc.kobotoolbox.org/media/original?media_file=unescomx%2Fattachments%2F218b423bdd044378b9a7377d784ae06f%2Ffd32f322-5f0e-4da6-880c-c8ac81fc368a%2F1000156537-15_49_7.jpg,Mérida,mujer,Bordado a mano,Punto de Cruz,Yucatán,Hoctún,ok,NA
